1,2011-08-16 15:59:45,368968.63,108.67
2,2011-08-16 15:59:59,368969.19,108.26
2,2011-08-16 16:14:54,368996.19,109.92
1,2011-08-16 16:14:57,368996.19,109.92
2,2011-08-16 16:29:48,369023.50,108.80
1,2011-08-16 16:29:51,369023.50,108.80
1,2011-08-16 16:44:46,369050.44,107.84
2,2011-08-16 16:45:00,369050.94,108.42
2,2011-08-16 16:59:55,369074.88,109.28
1,2011-08-16 16:59:58,369074.88,109.28
2,2011-08-16 17:14:51,369102.00,108.83
1,2011-08-16 17:14:54,369102.00,108.83
1,2011-08-16 17:29:48,369128.94,108.80
2,2011-08-16 17:30:01,369129.44,109.09
2,2011-08-16 17:44:57,369153.56,108.58
1,2011-08-16 17:45:00,369153.56,108.58
2,2011-08-16 17:59:51,369180.38,107.36
1,2011-08-16 17:59:55,369180.38,107.36
2,2011-08-16 18:14:48,369207.31,110.08
1,2011-08-16 18:14:51,369207.31,110.08
1,2011-08-16 18:29:47,369231.31,109.41
2,2011-08-16 18:30:01,369231.81,108.42
2,2011-08-16 18:44:57,369258.88,108.58
1,2011-08-16 18:45:00,369258.88,108.58
2,2011-08-16 18:59:54,369282.94,107.65
1,2011-08-16 18:59:57,369282.94,107.65
2,2011-08-16 19:14:50,369309.81,107.46
1,2011-08-16 19:14:54,369309.81,107.46
2,2011-08-16 19:29:44,369337.06,109.34
1,2011-08-16 19:29:48,369337.06,109.34
2,2011-08-16 19:44:57,369364.44,81.25
1,2011-08-16 19:45:00,369364.44,81.25
2,2011-08-16 19:59:51,369388.19,107.36
1,2011-08-16 19:59:54,369388.19,107.36
2,2011-08-16 20:14:46,369413.88,79.81
1,2011-08-16 20:14:49,369413.88,79.81
1,2011-08-16 20:29:45,369438.00,107.74
2,2011-08-16 20:29:59,369438.50,107.84
2,2011-08-16 20:44:54,369461.69,101.06
1,2011-08-16 20:44:57,369461.69,101.06
2,2011-08-16 20:59:49,369489.06,111.74
1,2011-08-16 20:59:53,369489.06,111.74
2,2011-08-16 21:14:45,369513.19,111.55
1,2011-08-16 21:14:48,369513.19,111.55
2,2011-08-16 21:29:57,369541.25,110.88
1,2011-08-16 21:30:00,369541.25,110.88
2,2011-08-16 21:44:54,369565.13,111.97
1,2011-08-16 21:44:57,369565.13,111.97
2,2011-08-16 21:59:47,369592.94,111.71
1,2011-08-16 21:59:50,369592.94,111.71
2,2011-08-16 22:14:44,369617.50,111.90
1,2011-08-16 22:14:47,369617.50,111.90
2,2011-08-16 22:29:54,369645.63,110.14
1,2011-08-16 22:29:58,369645.63,110.14
2,2011-08-16 22:44:50,369669.25,110.94
1,2011-08-16 22:44:53,369669.25,110.94
1,2011-08-16 22:59:47,369694.94,83.52
2,2011-08-16 23:00:01,369695.38,83.49
2,2011-08-16 23:14:59,369717.50,99.07
1,2011-08-16 23:15:02,369717.50,99.07
2,2011-08-16 23:29:54,369734.38,83.04
1,2011-08-16 23:29:58,369734.38,83.04
2,2011-08-16 23:44:51,369752.38,57.31
1,2011-08-16 23:44:55,369752.38,57.31
2,2011-08-16 23:59:47,369770.88,57.28
1,2011-08-16 23:59:50,369770.88,57.28
1,2011-08-17 00:14:47,369787.00,76.70
2,2011-08-17 00:15:01,369787.38,76.74
2,2011-08-17 00:29:55,369802.69,77.31
1,2011-08-17 00:29:59,369802.69,77.31
2,2011-08-17 00:44:50,369818.81,50.66
1,2011-08-17 00:44:53,369818.81,50.66
2,2011-08-17 00:59:45,369835.38,50.94
1,2011-08-17 00:59:49,369835.38,50.94
2,2011-08-17 01:14:51,369851.88,76.19
1,2011-08-17 01:14:54,369851.88,76.19
2,2011-08-17 01:29:44,369866.75,76.54
1,2011-08-17 01:29:48,369866.75,76.54
2,2011-08-17 01:44:59,369871.44,17.28
1,2011-08-17 01:45:02,369871.44,17.28
2,2011-08-17 01:59:53,369875.88,17.60
1,2011-08-17 01:59:57,369875.88,17.60
2,2011-08-17 02:14:49,369879.94,16.70
1,2011-08-17 02:14:52,369879.94,16.70
1,2011-08-17 02:29:47,369884.13,17.09
2,2011-08-17 02:30:01,369884.25,17.15
2,2011-08-17 02:44:55,369888.44,17.73
1,2011-08-17 02:44:58,369888.44,17.73
2,2011-08-17 02:59:49,369892.88,18.72
1,2011-08-17 02:59:52,369892.88,18.72
1,2011-08-17 03:14:46,369897.38,16.19
2,2011-08-17 03:15:00,369897.44,16.22
2,2011-08-17 03:29:55,369901.50,16.32
1,2011-08-17 03:29:58,369901.50,16.32
2,2011-08-17 03:44:49,369905.63,17.66
1,2011-08-17 03:44:52,369905.63,17.66
1,2011-08-17 03:59:47,369909.88,16.93
2,2011-08-17 04:00:01,369910.06,16.93
2,2011-08-17 04:14:57,369914.06,17.18
1,2011-08-17 04:15:00,369914.06,17.18
2,2011-08-17 04:29:51,369918.25,17.18
1,2011-08-17 04:29:54,369918.25,17.18
2,2011-08-17 04:44:44,369922.19,16.70
1,2011-08-17 04:44:48,369922.19,16.70
2,2011-08-17 04:59:56,369926.63,17.12
1,2011-08-17 04:59:59,369926.63,17.12
2,2011-08-17 05:14:51,369930.56,16.13
1,2011-08-17 05:14:54,369930.56,16.13
2,2011-08-17 05:29:45,369934.56,16.99
1,2011-08-17 05:29:48,369934.56,16.99
2,2011-08-17 05:44:55,369938.88,16.10
1,2011-08-17 05:44:58,369938.88,16.10
2,2011-08-17 05:59:49,369943.06,18.30
1,2011-08-17 05:59:52,369943.06,18.30
1,2011-08-17 06:14:46,369947.44,16.54
2,2011-08-17 06:14:59,369947.50,16.61
2,2011-08-17 06:29:54,369951.81,17.15
1,2011-08-17 06:29:58,369951.81,17.15
2,2011-08-17 06:44:49,369956.06,17.44
1,2011-08-17 06:44:52,369956.06,17.44
2,2011-08-17 06:59:48,369970.19,75.49
1,2011-08-17 06:59:51,369970.19,75.49
1,2011-08-17 07:14:46,369989.00,75.58
2,2011-08-17 07:15:00,369989.38,75.81
2,2011-08-17 07:29:55,370006.81,50.56
1,2011-08-17 07:29:58,370006.81,50.56
2,2011-08-17 07:44:50,370023.31,75.65
1,2011-08-17 07:44:53,370023.31,75.65
2,2011-08-17 07:59:46,370037.75,75.68
1,2011-08-17 07:59:49,370037.75,75.68
2,2011-08-17 08:14:57,370053.63,49.54
1,2011-08-17 08:15:00,370053.63,49.54
2,2011-08-17 08:29:52,370070.25,50.53
1,2011-08-17 08:29:55,370070.25,50.53
2,2011-08-17 08:44:45,370085.38,76.38
1,2011-08-17 08:44:49,370085.38,76.38
2,2011-08-17 08:59:58,370100.25,77.09
1,2011-08-17 09:00:02,370100.25,77.09
2,2011-08-17 09:14:52,370116.13,51.84
1,2011-08-17 09:14:55,370116.13,51.84
2,2011-08-17 09:29:48,370133.56,52.58
1,2011-08-17 09:29:51,370133.56,52.58
1,2011-08-17 09:44:45,370149.44,78.40
2,2011-08-17 09:45:00,370149.88,78.21
1,2011-08-17 09:59:46,370171.50,106.02
2,2011-08-17 10:00:00,370172.00,106.14
2,2011-08-17 10:14:54,370194.94,79.23
1,2011-08-17 10:14:57,370194.94,79.23
2,2011-08-17 10:29:49,370220.31,105.70
1,2011-08-17 10:29:52,370220.31,105.70
1,2011-08-17 10:44:46,370241.31,106.05
2,2011-08-17 10:45:00,370241.88,106.21
2,2011-08-17 10:59:54,370266.00,78.88
1,2011-08-17 10:59:58,370266.00,78.88
2,2011-08-17 11:14:48,370289.88,106.43
1,2011-08-17 11:14:51,370289.88,106.43
1,2011-08-17 11:29:46,370312.69,80.77
2,2011-08-17 11:30:00,370313.06,80.80
2,2011-08-17 11:44:53,370338.94,95.17
1,2011-08-17 11:44:57,370338.94,95.17
2,2011-08-17 11:59:49,370361.38,106.34
1,2011-08-17 11:59:52,370361.38,106.34
1,2011-08-17 12:14:47,370385.13,80.29
2,2011-08-17 12:15:01,370385.50,79.74
2,2011-08-17 12:29:55,370411.00,106.66
1,2011-08-17 12:29:58,370411.00,106.66
2,2011-08-17 12:44:50,370433.94,107.58
1,2011-08-17 12:44:53,370433.94,107.58
2,2011-08-17 12:59:46,370459.44,82.21
1,2011-08-17 12:59:49,370459.44,82.21
2,2011-08-17 13:14:57,370484.75,108.96
1,2011-08-17 13:15:00,370484.75,108.96
2,2011-08-17 13:29:51,370510.38,81.73
1,2011-08-17 13:29:55,370510.38,81.73
2,2011-08-17 13:44:45,370535.81,108.00
1,2011-08-17 13:44:49,370535.81,108.00
1,2011-08-17 13:59:45,370560.13,109.79
2,2011-08-17 14:00:00,370560.75,109.60
2,2011-08-17 14:14:54,370587.94,108.99
1,2011-08-17 14:14:58,370587.94,108.99
2,2011-08-17 14:29:50,370612.19,81.63
1,2011-08-17 14:29:53,370612.19,81.63
2,2011-08-17 14:44:46,370639.25,109.22
1,2011-08-17 14:44:49,370639.25,109.22
2,2011-08-17 14:59:58,370666.56,108.58
1,2011-08-17 15:00:01,370666.56,108.58
2,2011-08-17 15:14:53,370690.63,108.29
1,2011-08-17 15:14:56,370690.63,108.29
2,2011-08-17 15:29:48,370717.69,108.67
1,2011-08-17 15:29:52,370717.69,108.67
1,2011-08-17 15:44:46,370744.69,109.15
2,2011-08-17 15:44:59,370745.19,109.15
2,2011-08-17 15:59:55,370772.06,108.96
1,2011-08-17 15:59:59,370772.06,108.96
2,2011-08-17 16:14:50,370799.13,109.31
1,2011-08-17 16:14:53,370799.13,109.31
2,2011-08-17 16:29:46,370826.31,109.44
1,2011-08-17 16:29:50,370826.31,109.44
2,2011-08-17 16:44:57,370853.94,108.99
1,2011-08-17 16:45:00,370853.94,108.99
2,2011-08-17 16:59:52,370881.19,110.21
1,2011-08-17 16:59:55,370881.19,110.21
2,2011-08-17 17:14:46,370908.38,109.57
1,2011-08-17 17:14:49,370908.38,109.57
2,2011-08-17 17:29:58,370936.13,108.99
1,2011-08-17 17:30:01,370936.13,108.99
2,2011-08-17 17:44:53,370963.13,107.68
1,2011-08-17 17:44:56,370963.13,107.68
2,2011-08-17 17:59:49,370990.00,106.24
1,2011-08-17 17:59:52,370990.00,106.24
1,2011-08-17 18:14:46,371016.63,108.26
2,2011-08-17 18:15:00,371017.19,108.26
2,2011-08-17 18:29:55,371044.06,108.35
1,2011-08-17 18:29:58,371044.06,108.35
2,2011-08-17 18:44:48,371071.13,109.54
1,2011-08-17 18:44:52,371071.13,109.54
1,2011-08-17 18:59:47,371098.25,108.83
2,2011-08-17 19:00:00,371098.69,108.74
2,2011-08-17 19:14:56,371125.88,107.46
1,2011-08-17 19:14:59,371125.88,107.46
2,2011-08-17 19:29:51,371152.75,107.84
1,2011-08-17 19:29:54,371152.75,107.84
2,2011-08-17 19:44:45,371179.56,107.30
1,2011-08-17 19:44:49,371179.56,107.30
2,2011-08-17 19:59:59,371206.69,107.49
1,2011-08-17 20:00:02,371206.69,107.49
2,2011-08-17 20:14:52,371233.38,106.98
1,2011-08-17 20:14:55,371233.38,106.98
2,2011-08-17 20:29:48,371257.19,107.97
1,2011-08-17 20:29:51,371257.19,107.97
2,2011-08-17 20:44:59,371284.50,113.57
1,2011-08-17 20:45:02,371284.50,113.57
2,2011-08-17 20:59:54,371312.63,112.67
1,2011-08-17 20:59:58,371312.63,112.67
2,2011-08-17 21:14:50,371337.38,110.37
1,2011-08-17 21:14:53,371337.38,110.37
2,2011-08-17 21:29:45,371365.06,111.62
1,2011-08-17 21:29:48,371365.06,111.62
2,2011-08-17 21:44:56,371390.88,84.61
1,2011-08-17 21:44:59,371390.88,84.61
2,2011-08-17 21:59:52,371417.50,110.91
1,2011-08-17 21:59:55,371417.50,110.91
2,2011-08-17 22:14:46,371443.31,84.90
1,2011-08-17 22:14:49,371443.31,84.90
2,2011-08-17 22:29:58,371469.69,110.78
1,2011-08-17 22:30:01,371469.69,110.78
2,2011-08-17 22:44:51,371496.06,84.35
1,2011-08-17 22:44:55,371496.06,84.35
2,2011-08-17 22:59:46,371521.31,111.14
1,2011-08-17 22:59:50,371521.31,111.14
2,2011-08-17 23:14:45,371544.25,73.47
1,2011-08-17 23:14:48,371544.25,73.47
2,2011-08-17 23:29:57,371564.44,59.23
1,2011-08-17 23:30:00,371564.44,59.23
2,2011-08-17 23:44:51,371582.13,83.97
1,2011-08-17 23:44:54,371582.13,83.97
2,2011-08-17 23:59:47,371599.56,82.56
1,2011-08-17 23:59:50,371599.56,82.56
2,2011-08-18 00:14:58,371616.25,51.01
1,2011-08-18 00:15:02,371616.25,51.01
2,2011-08-18 00:29:54,371633.75,51.23
1,2011-08-18 00:29:57,371633.75,51.23
2,2011-08-18 00:44:48,371650.69,77.60
1,2011-08-18 00:44:52,371650.69,77.60
1,2011-08-18 00:59:47,371666.25,76.51
2,2011-08-18 01:00:01,371666.63,76.35
2,2011-08-18 01:14:49,371681.81,77.15
1,2011-08-18 01:14:52,371681.81,77.15
1,2011-08-18 01:29:47,371698.44,51.23
2,2011-08-18 01:30:01,371698.63,51.46
2,2011-08-18 01:44:59,371704.13,17.47
1,2011-08-18 01:45:02,371704.13,17.47
2,2011-08-18 01:59:54,371708.56,17.12
1,2011-08-18 01:59:57,371708.56,17.12
2,2011-08-18 02:14:50,371712.88,17.25
1,2011-08-18 02:14:53,371712.88,17.25
2,2011-08-18 02:29:45,371716.88,17.70
1,2011-08-18 02:29:48,371716.88,17.70
2,2011-08-18 02:44:57,371721.25,17.86
1,2011-08-18 02:45:00,371721.25,17.86
2,2011-08-18 02:59:53,371725.31,16.45
1,2011-08-18 02:59:56,371725.31,16.45
2,2011-08-18 03:14:49,371729.38,15.71
1,2011-08-18 03:14:52,371729.38,15.71
1,2011-08-18 03:29:46,371733.38,16.61
2,2011-08-18 03:30:01,371733.44,17.44
2,2011-08-18 03:44:56,371737.75,17.54
1,2011-08-18 03:44:59,371737.75,17.54
2,2011-08-18 03:59:50,371742.00,15.68
1,2011-08-18 03:59:54,371742.00,15.68
1,2011-08-18 04:14:46,371745.94,16.29
2,2011-08-18 04:15:00,371746.00,16.35
2,2011-08-18 04:29:55,371750.13,16.22
1,2011-08-18 04:29:58,371750.13,16.22
2,2011-08-18 04:44:50,371754.19,16.80
1,2011-08-18 04:44:53,371754.19,16.80
2,2011-08-18 04:59:45,371758.38,16.32
1,2011-08-18 04:59:48,371758.38,16.32
2,2011-08-18 05:14:56,371762.50,17.09
1,2011-08-18 05:14:59,371762.50,17.09
2,2011-08-18 05:29:51,371766.69,17.70
1,2011-08-18 05:29:54,371766.69,17.70
2,2011-08-18 05:44:45,371770.81,16.80
1,2011-08-18 05:44:49,371770.81,16.80
2,2011-08-18 05:59:57,371774.94,16.35
1,2011-08-18 06:00:01,371774.94,16.35
2,2011-08-18 06:14:51,371779.06,18.02
1,2011-08-18 06:14:54,371779.06,18.02
2,2011-08-18 06:29:46,371783.63,18.69
1,2011-08-18 06:29:50,371783.63,18.69
2,2011-08-18 06:44:57,371788.19,17.06
1,2011-08-18 06:45:00,371788.19,17.06
2,2011-08-18 06:59:53,371792.25,16.26
1,2011-08-18 06:59:56,371792.25,16.26
2,2011-08-18 07:14:47,371796.38,17.12
1,2011-08-18 07:14:51,371796.38,17.12
2,2011-08-18 07:29:59,371800.69,16.06
1,2011-08-18 07:30:03,371800.69,16.06
2,2011-08-18 07:44:54,371804.88,17.22
1,2011-08-18 07:44:58,371804.88,17.22
2,2011-08-18 07:59:53,371818.63,56.58
1,2011-08-18 07:59:56,371818.63,56.58
2,2011-08-18 08:14:48,371837.25,75.42
1,2011-08-18 08:14:51,371837.25,75.42
1,2011-08-18 08:29:46,371856.00,76.83
2,2011-08-18 08:29:59,371856.38,76.90
2,2011-08-18 08:44:54,371875.31,75.42
1,2011-08-18 08:44:57,371875.31,75.42
2,2011-08-18 08:59:49,371891.06,76.51
1,2011-08-18 08:59:52,371891.06,76.51
2,2011-08-18 09:14:44,371906.44,76.03
1,2011-08-18 09:14:47,371906.44,76.03
2,2011-08-18 09:29:56,371924.13,51.49
1,2011-08-18 09:30:00,371924.13,51.49
2,2011-08-18 09:44:51,371941.19,77.34
1,2011-08-18 09:44:54,371941.19,77.34
2,2011-08-18 09:59:48,371964.00,79.46
1,2011-08-18 09:59:52,371964.00,79.46
2,2011-08-18 10:14:45,371988.25,78.56
1,2011-08-18 10:14:48,371988.25,78.56
2,2011-08-18 10:29:57,372010.63,104.32
1,2011-08-18 10:30:00,372010.63,104.32
2,2011-08-18 10:44:52,372034.38,78.78
1,2011-08-18 10:44:55,372034.38,78.78
2,2011-08-18 10:59:46,372058.38,105.54
1,2011-08-18 10:59:50,372058.38,105.54
2,2011-08-18 11:14:58,372080.31,105.98
1,2011-08-18 11:15:01,372080.31,105.98
2,2011-08-18 11:29:50,372105.00,80.00
1,2011-08-18 11:29:54,372105.00,80.00
2,2011-08-18 11:44:46,372129.13,106.02
1,2011-08-18 11:44:49,372129.13,106.02
2,2011-08-18 11:59:58,372152.50,106.94
1,2011-08-18 12:00:01,372152.50,106.94
2,2011-08-18 12:14:55,372178.63,79.36
1,2011-08-18 12:14:59,372178.63,79.36
2,2011-08-18 12:29:51,372202.00,107.58
1,2011-08-18 12:29:54,372202.00,107.58
2,2011-08-18 12:44:47,372228.75,109.02
1,2011-08-18 12:44:50,372228.75,109.02
2,2011-08-18 12:59:59,372253.00,109.34
1,2011-08-18 13:00:02,372253.00,109.34
2,2011-08-18 13:14:54,372279.44,80.16
1,2011-08-18 13:14:58,372279.44,80.16
2,2011-08-18 13:29:49,372303.50,107.87
1,2011-08-18 13:29:53,372303.50,107.87
2,2011-08-18 13:44:44,372330.13,106.88
1,2011-08-18 13:44:47,372330.13,106.88
2,2011-08-18 13:59:56,372357.31,80.77
1,2011-08-18 14:00:00,372357.31,80.77
2,2011-08-18 14:14:53,372381.63,108.26
1,2011-08-18 14:14:56,372381.63,108.26
2,2011-08-18 14:29:46,372408.56,109.02
1,2011-08-18 14:29:49,372408.56,109.02
2,2011-08-18 14:44:59,372436.25,109.54
1,2011-08-18 14:45:02,372436.25,109.54
2,2011-08-18 14:59:52,372463.38,110.18
1,2011-08-18 14:59:55,372463.38,110.18
2,2011-08-18 15:14:47,372490.75,109.18
1,2011-08-18 15:14:50,372490.75,109.18
2,2011-08-18 15:29:58,372518.31,108.45
1,2011-08-18 15:30:01,372518.31,108.45
2,2011-08-18 15:44:53,372545.31,110.14
1,2011-08-18 15:44:56,372545.31,110.14
2,2011-08-18 15:59:48,372572.56,108.80
1,2011-08-18 15:59:51,372572.56,108.80
1,2011-08-18 16:14:46,372599.63,108.67
2,2011-08-18 16:14:59,372600.19,108.42
2,2011-08-18 16:29:52,372627.31,110.24
1,2011-08-18 16:29:55,372627.31,110.24
2,2011-08-18 16:44:47,372654.31,109.25
1,2011-08-18 16:44:51,372654.31,109.25
2,2011-08-18 16:59:59,372682.13,110.40
1,2011-08-18 17:00:02,372682.13,110.40
2,2011-08-18 17:14:54,372709.81,111.36
1,2011-08-18 17:14:57,372709.81,111.36
2,2011-08-18 17:29:49,372737.19,110.46
1,2011-08-18 17:29:52,372737.19,110.46
1,2011-08-18 17:44:47,372764.44,109.60
2,2011-08-18 17:45:01,372765.00,109.54
2,2011-08-18 17:59:54,372792.19,108.77
1,2011-08-18 17:59:57,372792.19,108.77
2,2011-08-18 18:14:50,372819.38,109.44
1,2011-08-18 18:14:53,372819.38,109.44
1,2011-08-18 18:29:47,372846.56,108.93
2,2011-08-18 18:30:01,372847.13,108.70
2,2011-08-18 18:44:54,372874.13,109.34
1,2011-08-18 18:44:57,372874.13,109.34
2,2011-08-18 18:59:48,372901.13,109.41
1,2011-08-18 18:59:51,372901.13,109.41
1,2011-08-18 19:14:46,372926.81,80.74
2,2011-08-18 19:15:00,372927.19,80.74
2,2011-08-18 19:29:54,372953.13,108.80
1,2011-08-18 19:29:57,372953.13,108.80
2,2011-08-18 19:44:50,372980.19,108.26
1,2011-08-18 19:44:54,372980.19,108.26
2,2011-08-18 19:59:45,373007.31,109.09
1,2011-08-18 19:59:48,373007.31,109.09
2,2011-08-18 20:14:57,373034.69,109.02
1,2011-08-18 20:15:00,373034.69,109.02
2,2011-08-18 20:29:52,373058.50,108.70
1,2011-08-18 20:29:56,373058.50,108.70
2,2011-08-18 20:44:48,373085.56,108.00
1,2011-08-18 20:44:51,373085.56,108.00
1,2011-08-18 20:59:46,373110.56,113.44
2,2011-08-18 21:00:00,373111.13,113.60
2,2011-08-18 21:14:55,373139.19,112.45
1,2011-08-18 21:14:58,373139.19,112.45
2,2011-08-18 21:29:49,373163.69,112.64
1,2011-08-18 21:29:52,373163.69,112.64
2,2011-08-18 21:44:45,373191.75,111.55
1,2011-08-18 21:44:48,373191.75,111.55
2,2011-08-18 21:59:56,373216.19,112.26
1,2011-08-18 21:59:59,373216.19,112.26
2,2011-08-18 22:14:52,373243.06,84.35
1,2011-08-18 22:14:55,373243.06,84.35
2,2011-08-18 22:29:47,373268.31,111.87
1,2011-08-18 22:29:50,373268.31,111.87
1,2011-08-18 22:44:46,373292.75,110.94
2,2011-08-18 22:44:59,373293.31,111.14
2,2011-08-18 22:59:53,373320.38,84.51
1,2011-08-18 22:59:56,373320.38,84.51
2,2011-08-18 23:14:51,373342.56,100.29
1,2011-08-18 23:14:54,373342.56,100.29
2,2011-08-18 23:29:46,373360.31,83.78
1,2011-08-18 23:29:49,373360.31,83.78
1,2011-08-18 23:44:46,373378.56,55.84
2,2011-08-18 23:45:00,373378.88,55.90
2,2011-08-18 23:59:54,373397.25,54.91
1,2011-08-18 23:59:57,373397.25,54.91
2,2011-08-19 00:14:50,373413.94,76.10
1,2011-08-19 00:14:53,373413.94,76.10
2,2011-08-19 00:29:45,373428.94,75.74
1,2011-08-19 00:29:48,373428.94,75.74
2,2011-08-19 00:44:56,373444.06,73.73
1,2011-08-19 00:45:00,373444.06,73.73
2,2011-08-19 00:59:49,373460.44,49.44
1,2011-08-19 00:59:53,373460.44,49.44
2,2011-08-19 01:14:55,373477.56,49.02
1,2011-08-19 01:14:58,373477.56,49.02
2,2011-08-19 01:29:49,373492.75,75.81
1,2011-08-19 01:29:52,373492.75,75.81
2,2011-08-19 01:44:47,373497.13,16.26
1,2011-08-19 01:44:50,373497.13,16.26
2,2011-08-19 01:59:57,373501.31,15.71
1,2011-08-19 02:00:00,373501.31,15.71
2,2011-08-19 02:14:52,373505.13,16.51
1,2011-08-19 02:14:55,373505.13,16.51
2,2011-08-19 02:29:45,373509.25,16.38
1,2011-08-19 02:29:48,373509.25,16.38
2,2011-08-19 02:44:57,373513.44,17.25
1,2011-08-19 02:45:00,373513.44,17.25
2,2011-08-19 02:59:51,373517.69,16.06
1,2011-08-19 02:59:54,373517.69,16.06
2,2011-08-19 03:14:47,373521.69,14.88
1,2011-08-19 03:14:50,373521.69,14.88
2,2011-08-19 03:29:58,373525.63,15.68
1,2011-08-19 03:30:01,373525.63,15.68
2,2011-08-19 03:44:53,373529.63,16.83
1,2011-08-19 03:44:57,373529.63,16.83
2,2011-08-19 03:59:50,373533.81,16.42
1,2011-08-19 03:59:53,373533.81,16.42
2,2011-08-19 04:14:45,373537.69,14.94
1,2011-08-19 04:14:49,373537.69,14.94
2,2011-08-19 04:29:56,373541.56,15.52
1,2011-08-19 04:29:59,373541.56,15.52
2,2011-08-19 04:44:52,373545.44,16.48
1,2011-08-19 04:44:55,373545.44,16.48
2,2011-08-19 04:59:46,373549.56,15.97
1,2011-08-19 04:59:49,373549.56,15.97
1,2011-08-19 05:14:45,373553.44,14.85
2,2011-08-19 05:14:59,373553.50,14.85
2,2011-08-19 05:29:54,373557.31,15.52
1,2011-08-19 05:29:57,373557.31,15.52
2,2011-08-19 05:44:48,373561.19,16.03
1,2011-08-19 05:44:51,373561.19,16.03
1,2011-08-19 05:59:44,373565.13,15.55
2,2011-08-19 05:59:59,373565.19,15.52
2,2011-08-19 06:14:55,373569.06,16.22
1,2011-08-19 06:14:58,373569.06,16.22
2,2011-08-19 06:29:48,373573.38,19.17
1,2011-08-19 06:29:51,373573.38,19.17
1,2011-08-19 06:44:47,373577.63,15.65
2,2011-08-19 06:45:01,373577.69,15.71
2,2011-08-19 06:59:54,373581.56,15.46
1,2011-08-19 06:59:57,373581.56,15.46
2,2011-08-19 07:14:50,373585.38,15.42
1,2011-08-19 07:14:53,373585.38,15.42
1,2011-08-19 07:29:47,373589.25,16.64
2,2011-08-19 07:30:01,373589.31,16.58
2,2011-08-19 07:44:55,373593.38,15.46
1,2011-08-19 07:44:58,373593.38,15.46
2,2011-08-19 07:59:49,373597.31,15.42
1,2011-08-19 07:59:53,373597.31,15.42
2,2011-08-19 08:14:44,373601.19,15.33
1,2011-08-19 08:14:48,373601.19,15.33
2,2011-08-19 08:29:56,373605.31,16.51
1,2011-08-19 08:30:00,373605.31,16.51
2,2011-08-19 08:44:51,373609.25,14.88
1,2011-08-19 08:44:55,373609.25,14.88
2,2011-08-19 08:59:49,373622.63,56.86
1,2011-08-19 08:59:52,373622.63,56.86
1,2011-08-19 09:14:46,373642.38,91.94
2,2011-08-19 09:15:00,373642.75,91.97
2,2011-08-19 09:29:54,373665.44,91.55
1,2011-08-19 09:29:58,373665.44,91.55
2,2011-08-19 09:44:49,373688.56,93.57
1,2011-08-19 09:44:53,373688.56,93.57
2,2011-08-19 09:59:47,373714.44,104.32
1,2011-08-19 09:59:50,373714.44,104.32
1,2011-08-19 10:14:45,373740.38,105.02
2,2011-08-19 10:15:00,373740.88,105.06
2,2011-08-19 10:29:54,373762.94,104.06
1,2011-08-19 10:29:58,373762.94,104.06
2,2011-08-19 10:44:48,373789.00,104.38
1,2011-08-19 10:44:51,373789.00,104.38
1,2011-08-19 10:59:46,373811.63,105.95
2,2011-08-19 11:00:00,373812.19,105.95
2,2011-08-19 11:14:55,373838.38,80.35
1,2011-08-19 11:14:58,373838.38,80.35
2,2011-08-19 11:29:49,373861.69,108.00
1,2011-08-19 11:29:53,373861.69,108.00
2,2011-08-19 11:44:44,373884.94,107.62
1,2011-08-19 11:44:47,373884.94,107.62
2,2011-08-19 11:59:55,373912.19,107.90
1,2011-08-19 11:59:58,373912.19,107.90
2,2011-08-19 12:14:51,373935.63,81.57
1,2011-08-19 12:14:54,373935.63,81.57
2,2011-08-19 12:29:46,373962.44,106.85
1,2011-08-19 12:29:49,373962.44,106.85
2,2011-08-19 12:44:59,373986.19,108.06
1,2011-08-19 12:45:02,373986.19,108.06
2,2011-08-19 12:59:55,374012.88,107.20
1,2011-08-19 12:59:58,374012.88,107.20
2,2011-08-19 13:14:50,374039.00,80.70
1,2011-08-19 13:14:53,374039.00,80.70
2,2011-08-19 13:29:46,374063.31,109.54
1,2011-08-19 13:29:49,374063.31,109.54
2,2011-08-19 13:44:58,374088.13,81.44
1,2011-08-19 13:45:02,374088.13,81.44
2,2011-08-19 13:59:53,374115.25,108.38
1,2011-08-19 13:59:56,374115.25,108.38
2,2011-08-19 14:14:47,374142.25,108.13
1,2011-08-19 14:14:50,374142.25,108.13
1,2011-08-19 14:29:47,374169.38,109.15
2,2011-08-19 14:30:00,374169.94,109.34
2,2011-08-19 14:44:55,374197.00,109.76
1,2011-08-19 14:44:58,374197.00,109.76
2,2011-08-19 14:59:51,374224.06,108.54
1,2011-08-19 14:59:54,374224.06,108.54
2,2011-08-19 15:14:45,374251.13,108.61
1,2011-08-19 15:14:48,374251.13,108.61
2,2011-08-19 15:29:57,374278.69,109.02
1,2011-08-19 15:30:00,374278.69,109.02
2,2011-08-19 15:44:52,374305.94,110.30
1,2011-08-19 15:44:55,374305.94,110.30
2,2011-08-19 15:59:47,374333.19,111.36
1,2011-08-19 15:59:50,374333.19,111.36
1,2011-08-19 16:14:45,374360.75,110.14
2,2011-08-19 16:14:59,374361.25,110.05
2,2011-08-19 16:29:53,374388.56,111.01
1,2011-08-19 16:29:56,374388.56,111.01
2,2011-08-19 16:44:47,374416.13,110.82
