2,2011-01-23 16:29:50,716,684,0,566,709,29,29,1
3,2011-01-23 16:29:52,707,691,1,561,709,29,29,1
4,2011-01-23 16:29:56,718,714,5,546,709,29,29,1
5,2011-01-23 16:29:58,716,700,0,556,790,110,110,1
3,2011-01-23 16:44:46,707,691,0,561,709,29,29,1
4,2011-01-23 16:44:50,720,716,5,545,709,29,29,1
5,2011-01-23 16:44:52,716,702,1,555,790,110,110,1
1,2011-01-23 16:44:57,700,633,0,598,709,29,29,1
2,2011-01-23 16:44:59,716,675,0,571,709,29,29,1
1,2011-01-23 16:59:50,700,630,0,600,709,29,29,1
2,2011-01-23 16:59:52,718,669,0,575,709,29,29,1
3,2011-01-23 16:59:54,709,693,1,560,709,29,29,1
4,2011-01-23 16:59:58,721,718,5,544,709,29,29,1
5,2011-01-23 17:00:00,718,702,1,555,790,110,110,1
2,2011-01-23 17:14:47,718,664,0,578,709,29,29,1
3,2011-01-23 17:14:49,711,693,0,560,709,29,29,1
4,2011-01-23 17:14:53,721,718,5,544,709,29,29,1
5,2011-01-23 17:14:55,720,702,1,555,790,110,110,1
1,2011-01-23 17:15:00,702,626,1,602,709,29,29,1
5,2011-01-23 17:29:48,721,702,1,555,790,110,110,1
1,2011-01-23 17:29:53,703,624,1,603,709,29,29,1
2,2011-01-23 17:29:55,718,662,0,580,709,29,29,1
3,2011-01-23 17:29:57,711,696,0,558,709,29,29,1
4,2011-01-23 17:30:01,721,718,5,544,709,29,29,1
1,2011-01-23 17:44:47,703,622,1,605,709,29,29,1
2,2011-01-23 17:44:49,718,712,5,548,709,29,29,1
3,2011-01-23 17:44:51,703,696,0,558,709,29,29,1
4,2011-01-23 17:44:55,727,687,0,564,709,29,29,1
5,2011-01-23 17:44:57,721,707,1,551,790,110,110,1
4,2011-01-23 17:59:47,727,648,0,589,709,29,29,1
5,2011-01-23 17:59:49,720,707,1,551,790,110,110,1
1,2011-01-23 17:59:53,703,615,1,609,709,29,29,1
2,2011-01-23 17:59:55,720,714,5,547,709,29,29,1
3,2011-01-23 17:59:57,709,698,0,557,709,29,29,1
1,2011-01-23 18:14:48,703,608,1,614,709,29,29,1
2,2011-01-23 18:14:50,720,712,5,548,709,29,29,1
3,2011-01-23 18:14:52,709,694,1,559,709,29,29,1
4,2011-01-23 18:14:56,725,637,0,596,709,29,29,1
5,2011-01-23 18:14:58,720,705,0,552,790,110,110,1
4,2011-01-23 18:29:49,725,649,0,588,709,29,29,1
5,2011-01-23 18:29:51,718,703,0,553,790,110,110,1
1,2011-01-23 18:29:56,703,599,1,620,709,29,29,1
2,2011-01-23 18:29:58,720,712,5,548,709,29,29,1
3,2011-01-23 18:30:00,707,694,1,559,709,29,29,1
1,2011-01-23 18:44:49,703,592,0,624,709,29,29,1
2,2011-01-23 18:44:51,721,714,5,547,709,29,29,1
3,2011-01-23 18:44:53,712,696,1,558,709,29,29,1
4,2011-01-23 18:44:57,723,714,5,547,709,29,29,1
5,2011-01-23 18:44:59,720,698,0,557,790,110,110,1
3,2011-01-23 18:59:46,712,693,1,560,709,29,29,1
4,2011-01-23 18:59:50,725,714,5,547,709,29,29,1
5,2011-01-23 18:59:52,720,696,0,558,790,110,110,1
1,2011-01-23 18:59:57,702,585,0,628,709,29,29,1
2,2011-01-23 18:59:59,720,712,5,548,709,29,29,1
5,2011-01-23 19:14:46,721,696,1,558,790,110,110,1
1,2011-01-23 19:14:51,700,581,0,631,709,29,29,1
2,2011-01-23 19:14:53,721,702,0,554,709,29,29,1
3,2011-01-23 19:14:55,712,694,1,559,709,29,29,1
4,2011-01-23 19:14:59,725,714,5,547,709,29,29,1
2,2011-01-23 19:29:46,721,687,0,563,709,29,29,1
3,2011-01-23 19:29:48,712,693,1,560,709,29,29,1
4,2011-01-23 19:29:52,725,712,5,548,709,29,29,1
5,2011-01-23 19:29:54,720,694,1,559,790,110,110,1
1,2011-01-23 19:29:59,700,576,0,634,709,29,29,1
4,2011-01-23 19:44:46,725,712,5,548,709,29,29,1
5,2011-01-23 19:44:48,720,694,1,559,790,110,110,1
1,2011-01-23 19:44:53,698,572,1,636,709,29,29,1
2,2011-01-23 19:44:55,721,673,0,573,709,29,29,1
3,2011-01-23 19:44:57,712,691,0,561,709,29,29,1
1,2011-01-23 19:59:46,698,570,1,638,709,29,29,1
2,2011-01-23 19:59:48,721,662,0,580,709,29,29,1
3,2011-01-23 19:59:50,711,689,0,562,709,29,29,1
4,2011-01-23 19:59:54,725,711,5,549,709,29,29,1
5,2011-01-23 19:59:56,718,693,1,560,790,110,110,1
4,2011-01-23 20:14:48,721,666,0,577,709,29,29,1
5,2011-01-23 20:14:50,718,698,1,557,790,110,110,1
1,2011-01-23 20:14:55,696,567,1,640,709,29,29,1
2,2011-01-23 20:14:57,720,703,5,553,709,29,29,1
3,2011-01-23 20:14:59,702,687,0,564,709,29,29,1
1,2011-01-23 20:29:48,694,567,1,640,709,29,29,1
2,2011-01-23 20:29:50,718,707,5,551,709,29,29,1
3,2011-01-23 20:29:52,700,687,0,564,709,29,29,1
4,2011-01-23 20:29:56,721,637,0,595,709,29,29,1
5,2011-01-23 20:29:58,718,698,1,557,790,110,110,1
4,2011-01-23 20:44:49,718,619,0,607,709,29,29,1
5,2011-01-23 20:44:51,718,696,0,558,790,110,110,1
1,2011-01-23 20:44:55,693,563,1,642,709,29,29,1
2,2011-01-23 20:44:57,718,703,5,553,709,29,29,1
3,2011-01-23 20:45:00,698,687,1,564,709,29,29,1
1,2011-01-23 20:59:49,691,559,1,644,709,29,29,1
2,2011-01-23 20:59:51,718,702,5,554,709,29,29,1
3,2011-01-23 20:59:53,698,687,1,564,709,29,29,1
4,2011-01-23 20:59:57,718,613,0,610,709,29,29,1
5,2011-01-23 20:59:59,716,693,0,560,790,110,110,1
3,2011-01-23 21:14:46,696,685,1,565,709,29,29,1
4,2011-01-23 21:14:50,716,702,5,555,709,29,29,1
5,2011-01-23 21:14:52,712,687,0,564,790,110,110,1
1,2011-01-23 21:14:57,689,554,0,648,709,29,29,1
2,2011-01-23 21:14:59,718,702,5,555,709,29,29,1
1,2011-01-23 21:29:50,687,550,0,650,709,29,29,1
2,2011-01-23 21:29:52,716,700,5,556,709,29,29,1
3,2011-01-23 21:29:54,698,680,1,568,709,29,29,1
4,2011-01-23 21:29:58,718,700,5,556,709,29,29,1
5,2011-01-23 21:30:00,711,682,0,567,790,110,110,1
2,2011-01-23 21:44:46,716,687,0,564,709,29,29,1
3,2011-01-23 21:44:48,694,680,1,568,709,29,29,1
4,2011-01-23 21:44:52,718,698,5,557,709,29,29,1
5,2011-01-23 21:44:54,709,678,1,569,790,110,110,1
1,2011-01-23 21:44:59,685,545,0,653,709,29,29,1
1,2011-01-23 21:59:50,682,541,0,656,709,29,29,1
2,2011-01-23 21:59:52,716,667,0,576,709,29,29,1
3,2011-01-23 21:59:54,694,675,1,571,709,29,29,1
4,2011-01-23 21:59:58,712,694,5,559,709,29,29,1
5,2011-01-23 22:00:00,709,675,1,571,790,110,110,1
2,2011-01-23 22:14:47,712,648,0,589,709,29,29,1
3,2011-01-23 22:14:49,694,675,0,572,709,29,29,1
4,2011-01-23 22:14:53,714,693,5,560,709,29,29,1
5,2011-01-23 22:14:55,707,673,1,573,790,110,110,1
1,2011-01-23 22:15:00,678,808,21,488,709,29,29,1
4,2011-01-23 22:29:48,711,658,0,582,709,29,29,1
5,2011-01-23 22:29:50,705,673,1,573,790,110,110,1
1,2011-01-23 22:29:54,693,761,1,517,709,29,29,1
2,2011-01-23 22:29:56,711,633,0,598,709,29,29,1
3,2011-01-23 22:29:59,691,669,0,575,709,29,29,1
1,2011-01-23 22:44:49,682,680,1,568,709,29,29,1
2,2011-01-23 22:44:51,709,685,5,565,709,29,29,1
3,2011-01-23 22:44:53,682,669,0,575,709,29,29,1
4,2011-01-23 22:44:57,707,613,0,610,709,29,29,1
5,2011-01-23 22:44:59,705,676,0,570,790,110,110,1
3,2011-01-23 22:59:47,678,752,20,523,709,29,29,1
4,2011-01-23 22:59:51,707,622,0,605,709,29,29,1
5,2011-01-23 22:59:53,703,676,0,570,790,110,110,1
1,2011-01-23 22:59:57,680,838,21,469,709,29,29,1
2,2011-01-23 22:59:59,709,687,5,563,709,29,29,1
5,2011-01-23 23:14:46,707,682,0,567,790,110,110,1
1,2011-01-23 23:14:51,691,756,0,520,709,29,29,1
2,2011-01-23 23:14:53,712,694,5,559,709,29,29,1
3,2011-01-23 23:14:55,689,711,1,549,709,29,29,1
4,2011-01-23 23:14:59,707,612,0,612,709,29,29,1
2,2011-01-23 23:29:46,709,687,5,564,709,29,29,1
3,2011-01-23 23:29:48,680,676,1,570,709,29,29,1
4,2011-01-23 23:29:52,707,601,0,618,709,29,29,1
5,2011-01-23 23:29:54,703,676,0,570,790,110,110,1
1,2011-01-23 23:29:59,678,736,20,533,709,29,29,1
4,2011-01-23 23:44:47,707,685,5,565,709,29,29,1
5,2011-01-23 23:44:49,702,671,0,574,790,110,110,1
1,2011-01-23 23:44:54,691,775,0,508,709,29,29,1
2,2011-01-23 23:44:56,709,684,0,566,709,29,29,1
3,2011-01-23 23:44:58,691,711,1,549,709,29,29,1
1,2011-01-23 23:59:47,680,867,20,452,709,29,29,1
2,2011-01-23 23:59:49,707,657,0,583,709,29,29,1
3,2011-01-23 23:59:51,685,673,1,573,709,29,29,1
4,2011-01-23 23:59:55,705,682,5,567,709,29,29,1
5,2011-01-23 23:59:57,698,664,0,578,790,110,110,1
2,2011-01-24 00:14:47,703,633,0,598,700,99,99,2
3,2011-01-24 00:14:49,680,658,0,582,700,99,99,2
4,2011-01-24 00:14:53,702,637,1,595,700,99,99,2
5,2011-01-24 00:14:55,698,667,1,576,748,149,149,2
1,2011-01-24 00:15:00,685,763,0,516,709,29,29,1
5,2011-01-24 00:29:46,696,662,1,579,748,149,149,2
1,2011-01-24 00:29:51,693,916,0,424,709,29,29,1
2,2011-01-24 00:29:53,700,612,0,611,700,99,99,2
3,2011-01-24 00:29:55,671,648,0,589,700,99,99,2
4,2011-01-24 00:29:59,696,604,1,616,700,99,99,2
2,2011-01-24 00:44:48,693,594,0,623,700,99,99,2
3,2011-01-24 00:44:50,666,640,0,593,700,99,99,2
4,2011-01-24 00:44:54,691,583,0,630,700,99,99,2
5,2011-01-24 00:44:56,691,657,1,583,748,149,149,2
1,2011-01-24 00:45:01,676,815,21,484,709,29,29,1
4,2011-01-24 00:59:48,685,572,0,637,700,99,99,2
5,2011-01-24 00:59:50,687,651,1,586,748,149,149,2
1,2011-01-24 00:59:55,689,788,1,500,709,29,29,1
2,2011-01-24 00:59:57,689,579,0,632,700,99,99,2
3,2011-01-24 00:59:59,658,626,0,602,700,99,99,2
3,2011-01-24 01:14:47,653,606,0,615,700,99,99,2
4,2011-01-24 01:14:51,680,567,0,640,700,99,99,2
5,2011-01-24 01:14:53,682,646,0,590,748,149,149,2
1,2011-01-24 01:14:58,691,912,21,426,709,29,29,1
2,2011-01-24 01:15:00,685,572,1,637,700,99,99,2
5,2011-01-24 01:29:48,676,642,0,592,748,149,149,2
1,2011-01-24 01:29:52,676,855,21,460,709,29,29,1
2,2011-01-24 01:29:54,682,567,1,640,700,99,99,2
3,2011-01-24 01:29:57,649,599,0,620,700,99,99,2
4,2011-01-24 01:30:01,676,558,0,645,700,99,99,2
1,2011-01-24 01:44:45,689,804,0,490,709,29,29,1
2,2011-01-24 01:44:48,680,561,1,643,700,99,99,2
3,2011-01-24 01:44:50,646,615,1,609,700,99,99,2
4,2011-01-24 01:44:54,673,567,0,640,700,99,99,2
5,2011-01-24 01:44:56,673,637,0,595,748,149,149,2
4,2011-01-24 01:59:47,669,563,0,642,700,99,99,2
5,2011-01-24 01:59:49,669,633,0,598,748,149,149,2
1,2011-01-24 01:59:53,689,916,20,424,709,29,29,1
2,2011-01-24 01:59:55,675,558,1,645,700,99,99,2
3,2011-01-24 01:59:57,642,615,1,609,700,99,99,2
1,2011-01-24 02:14:48,676,880,20,445,709,29,29,1
2,2011-01-24 02:14:50,671,554,0,648,700,99,99,2
3,2011-01-24 02:14:52,640,604,1,616,700,99,99,2
4,2011-01-24 02:14:56,666,577,1,633,700,99,99,2
5,2011-01-24 02:14:58,666,633,0,598,748,149,149,2
4,2011-01-24 02:29:48,664,576,1,634,700,99,99,2
5,2011-01-24 02:29:50,664,630,0,600,748,149,149,2
1,2011-01-24 02:29:54,687,813,0,485,709,29,29,1
2,2011-01-24 02:29:56,667,550,0,650,700,99,99,2
3,2011-01-24 02:29:58,637,603,1,617,700,99,99,2
1,2011-01-24 02:44:48,689,919,20,422,709,29,29,1
2,2011-01-24 02:44:50,666,543,0,654,700,99,99,2
3,2011-01-24 02:44:52,631,570,0,638,700,99,99,2
4,2011-01-24 02:44:56,664,572,1,636,700,99,99,2
5,2011-01-24 02:44:58,660,626,1,602,748,149,149,2
4,2011-01-24 02:59:49,660,572,1,636,700,99,99,2
5,2011-01-24 02:59:51,660,626,1,602,748,149,149,2
1,2011-01-24 02:59:56,675,883,28,442,709,29,29,1
2,2011-01-24 02:59:59,664,541,0,656,700,99,99,2
3,2011-01-24 03:00:01,631,554,0,648,700,99,99,2
5,2011-01-24 03:14:47,658,624,1,604,748,149,149,2
1,2011-01-24 03:14:51,691,835,1,471,709,29,29,1
2,2011-01-24 03:14:54,662,536,0,659,700,99,99,2
3,2011-01-24 03:14:56,628,552,0,649,700,99,99,2
4,2011-01-24 03:15:00,658,572,0,637,700,99,99,2
1,2011-01-24 03:29:48,684,912,29,426,709,29,29,1
2,2011-01-24 03:29:50,658,534,0,660,700,99,99,2
3,2011-01-24 03:29:52,626,552,0,649,700,99,99,2
4,2011-01-24 03:29:56,655,567,0,640,700,99,99,2
5,2011-01-24 03:29:58,655,622,0,605,748,149,149,2
3,2011-01-24 03:44:47,624,565,0,641,700,99,99,2
4,2011-01-24 03:44:51,653,565,0,641,700,99,99,2
5,2011-01-24 03:44:53,653,621,0,606,748,149,149,2
1,2011-01-24 03:44:58,675,817,20,482,709,29,29,1
2,2011-01-24 03:45:00,657,532,1,661,700,99,99,2
5,2011-01-24 03:59:46,649,619,0,607,748,149,149,2
1,2011-01-24 03:59:51,691,921,20,421,709,29,29,1
2,2011-01-24 03:59:53,655,529,1,663,700,99,99,2
3,2011-01-24 03:59:55,621,570,0,638,700,99,99,2
4,2011-01-24 03:59:59,651,563,0,642,700,99,99,2
1,2011-01-24 04:14:46,673,885,28,441,709,29,29,1
2,2011-01-24 04:14:48,653,527,0,665,700,99,99,2
3,2011-01-24 04:14:50,619,554,1,648,700,99,99,2
4,2011-01-24 04:14:55,649,559,0,644,700,99,99,2
5,2011-01-24 04:14:57,649,617,0,608,748,149,149,2
4,2011-01-24 04:29:48,648,558,0,645,700,99,99,2
5,2011-01-24 04:29:50,648,613,0,610,748,149,149,2
1,2011-01-24 04:29:55,689,923,20,420,709,29,29,1
2,2011-01-24 04:29:57,653,525,0,666,700,99,99,2
3,2011-01-24 04:29:59,619,552,1,649,700,99,99,2
1,2011-01-24 04:44:49,673,882,28,444,709,29,29,1
2,2011-01-24 04:44:51,649,523,0,667,700,99,99,2
3,2011-01-24 04:44:53,617,554,0,648,700,99,99,2
4,2011-01-24 04:44:57,646,556,1,647,700,99,99,2
5,2011-01-24 04:44:59,646,612,0,611,748,149,149,2
4,2011-01-24 04:59:49,644,550,1,650,700,99,99,2
5,2011-01-24 04:59:51,644,612,0,612,748,149,149,2
1,2011-01-24 04:59:56,687,919,20,422,709,29,29,1
2,2011-01-24 04:59:58,648,520,0,669,700,99,99,2
3,2011-01-24 05:00:00,613,543,0,654,700,99,99,2
1,2011-01-24 05:14:50,691,925,0,418,709,29,29,1
2,2011-01-24 05:14:52,646,518,0,670,700,99,99,2
3,2011-01-24 05:14:54,610,529,0,663,700,99,99,2
4,2011-01-24 05:14:58,644,550,0,650,700,99,99,2
5,2011-01-24 05:15:00,642,612,1,612,748,149,149,2
2,2011-01-24 05:29:46,644,516,0,671,700,99,99,2
3,2011-01-24 05:29:48,610,520,0,669,700,99,99,2
4,2011-01-24 05:29:52,640,549,0,651,700,99,99,2
5,2011-01-24 05:29:54,642,608,1,614,748,149,149,2
1,2011-01-24 05:29:59,676,907,28,429,709,29,29,1
5,2011-01-24 05:44:47,640,606,0,615,748,149,149,2
1,2011-01-24 05:44:52,687,923,21,419,709,29,29,1
2,2011-01-24 05:44:54,644,513,0,673,700,99,99,2
3,2011-01-24 05:44:56,608,511,0,674,700,99,99,2
4,2011-01-24 05:45:00,639,547,0,652,700,99,99,2
2,2011-01-24 05:59:47,642,511,0,674,700,99,99,2
3,2011-01-24 05:59:49,606,509,0,676,700,99,99,2
4,2011-01-24 05:59:53,637,543,0,654,700,99,99,2
5,2011-01-24 05:59:55,637,604,0,616,748,149,149,2
1,2011-01-24 06:00:00,691,925,21,418,709,29,29,1
5,2011-01-24 06:14:48,635,601,0,618,748,149,149,2
1,2011-01-24 06:14:53,689,928,20,416,709,29,29,1
2,2011-01-24 06:14:55,640,511,1,674,700,99,99,2
3,2011-01-24 06:14:57,603,511,0,674,700,99,99,2
4,2011-01-24 06:15:01,635,531,0,662,700,99,99,2
1,2011-01-24 06:29:46,689,928,20,416,709,29,29,1
2,2011-01-24 06:29:48,639,509,1,676,700,99,99,2
3,2011-01-24 06:29:50,603,502,0,680,700,99,99,2
4,2011-01-24 06:29:54,635,540,0,657,700,99,99,2
5,2011-01-24 06:29:56,633,603,0,617,748,149,149,2
4,2011-01-24 06:44:49,631,540,0,657,700,99,99,2
5,2011-01-24 06:44:51,633,601,0,618,748,149,149,2
1,2011-01-24 06:44:56,687,928,20,416,709,29,29,1
2,2011-01-24 06:44:58,637,507,0,677,700,99,99,2
3,2011-01-24 06:45:00,601,496,1,683,700,99,99,2
1,2011-01-24 06:59:48,685,928,20,416,709,29,29,1
2,2011-01-24 06:59:50,646,502,0,680,700,99,99,2
3,2011-01-24 06:59:52,613,655,1,584,700,99,99,2
4,2011-01-24 06:59:56,635,538,0,658,700,99,99,2
5,2011-01-24 06:59:58,635,603,0,617,748,149,149,2
4,2011-01-24 07:14:50,631,538,1,658,700,99,99,2
5,2011-01-24 07:14:52,631,599,0,619,748,149,149,2
1,2011-01-24 07:14:57,685,925,20,418,709,29,29,1
2,2011-01-24 07:14:59,640,504,0,679,700,99,99,2
3,2011-01-24 07:15:01,604,594,0,623,700,99,99,2
1,2011-01-24 07:29:50,685,928,20,416,709,29,29,1
2,2011-01-24 07:29:52,635,500,0,681,700,99,99,2
3,2011-01-24 07:29:54,603,723,20,541,700,99,99,2
4,2011-01-24 07:29:58,631,534,1,660,700,99,99,2
5,2011-01-24 07:30:00,631,599,0,619,748,149,149,2
3,2011-01-24 07:44:47,608,619,0,607,700,99,99,2
4,2011-01-24 07:44:51,631,536,0,659,700,99,99,2
5,2011-01-24 07:44:53,631,599,1,620,748,149,149,2
1,2011-01-24 07:44:58,684,930,20,415,709,29,29,1
2,2011-01-24 07:45:00,640,498,0,682,700,99,99,2
5,2011-01-24 07:59:47,630,595,1,622,748,149,149,2
1,2011-01-24 07:59:52,682,927,20,417,709,29,29,1
2,2011-01-24 07:59:54,635,496,0,683,700,99,99,2
3,2011-01-24 07:59:56,604,743,20,528,700,99,99,2
4,2011-01-24 08:00:00,630,507,0,677,700,99,99,2
2,2011-01-24 08:14:48,637,495,0,684,700,99,99,2
3,2011-01-24 08:14:50,606,608,0,614,700,99,99,2
4,2011-01-24 08:14:54,628,522,0,668,700,99,99,2
5,2011-01-24 08:14:56,630,595,0,622,748,149,149,2
1,2011-01-24 08:15:00,682,927,21,417,709,29,29,1
4,2011-01-24 08:29:48,626,509,0,676,700,99,99,2
5,2011-01-24 08:29:50,630,594,0,623,748,149,149,2
1,2011-01-24 08:29:55,682,928,21,416,709,29,29,1
2,2011-01-24 08:29:57,637,493,0,685,700,99,99,2
3,2011-01-24 08:29:59,612,754,20,522,700,99,99,2
1,2011-01-24 08:44:49,682,927,20,417,709,29,29,1
2,2011-01-24 08:44:51,635,493,1,685,700,99,99,2
3,2011-01-24 08:44:53,601,597,0,621,700,99,99,2
4,2011-01-24 08:44:57,626,520,0,669,700,99,99,2
5,2011-01-24 08:45:00,628,594,0,623,748,149,149,2
4,2011-01-24 08:59:50,626,527,0,665,700,99,99,2
5,2011-01-24 08:59:52,626,597,0,621,748,149,149,2
1,2011-01-24 08:59:56,680,930,20,415,709,29,29,1
2,2011-01-24 08:59:58,639,491,1,686,700,99,99,2
3,2011-01-24 09:00:00,608,633,0,598,700,99,99,2
1,2011-01-24 09:14:50,696,856,0,459,709,29,29,1
2,2011-01-24 09:14:52,635,491,0,686,700,99,99,2
3,2011-01-24 09:14:54,606,754,21,521,700,99,99,2
4,2011-01-24 09:14:58,626,532,0,661,700,99,99,2
5,2011-01-24 09:15:00,628,603,0,617,748,149,149,2
3,2011-01-24 09:29:47,601,613,1,610,700,99,99,2
4,2011-01-24 09:29:51,626,529,0,663,700,99,99,2
5,2011-01-24 09:29:53,630,604,0,616,748,149,149,2
1,2011-01-24 09:29:58,682,912,28,426,709,29,29,1
2,2011-01-24 09:30:00,637,493,0,685,700,99,99,2
3,2011-01-24 09:44:48,622,777,28,507,709,29,29,1
4,2011-01-24 09:44:52,642,720,29,543,709,29,29,1
5,2011-01-24 09:44:54,639,747,28,526,790,110,110,1
1,2011-01-24 09:44:58,673,864,28,454,709,29,29,1
2,2011-01-24 09:45:00,644,496,0,683,709,29,29,1
5,2011-01-24 09:59:48,653,768,28,513,790,110,110,1
1,2011-01-24 09:59:53,691,923,20,420,709,29,29,1
2,2011-01-24 09:59:55,657,496,0,683,709,29,29,1
3,2011-01-24 09:59:57,639,797,28,495,709,29,29,1
4,2011-01-24 10:00:01,664,741,29,529,709,29,29,1
1,2011-01-24 10:14:47,673,907,28,429,709,29,29,1
2,2011-01-24 10:14:49,666,496,0,683,709,29,29,1
3,2011-01-24 10:14:51,648,802,28,491,709,29,29,1
4,2011-01-24 10:14:55,680,754,28,521,709,29,29,1
5,2011-01-24 10:14:57,664,779,29,506,790,110,110,1
4,2011-01-24 10:29:49,689,765,20,515,709,29,29,1
5,2011-01-24 10:29:51,671,788,29,500,790,110,110,1
1,2011-01-24 10:29:56,694,860,0,456,709,29,29,1
2,2011-01-24 10:29:58,673,504,0,679,709,29,29,1
3,2011-01-24 10:30:00,646,813,28,485,709,29,29,1
1,2011-01-24 10:44:50,680,925,29,418,709,29,29,1
2,2011-01-24 10:44:52,680,511,0,674,709,29,29,1
3,2011-01-24 10:44:55,653,817,28,482,709,29,29,1
4,2011-01-24 10:44:59,689,739,0,531,709,29,29,1
5,2011-01-24 10:45:01,678,799,28,494,790,110,110,1
2,2011-01-24 10:59:46,680,518,0,670,709,29,29,1
3,2011-01-24 10:59:48,655,819,28,481,709,29,29,1
4,2011-01-24 10:59:52,680,662,0,579,709,29,29,1
5,2011-01-24 10:59:54,682,808,28,488,790,110,110,1
1,2011-01-24 10:59:59,691,945,21,407,709,29,29,1
4,2011-01-24 11:14:48,691,750,0,524,709,29,29,1
5,2011-01-24 11:14:50,687,808,20,488,790,110,110,1
1,2011-01-24 11:14:55,673,880,28,445,709,29,29,1
2,2011-01-24 11:14:57,685,669,5,575,709,29,29,1
3,2011-01-24 11:14:59,667,833,28,473,709,29,29,1
1,2011-01-24 11:29:48,691,943,20,408,709,29,29,1
2,2011-01-24 11:29:50,685,691,5,561,709,29,29,1
3,2011-01-24 11:29:52,664,829,28,475,709,29,29,1
4,2011-01-24 11:29:56,685,667,0,576,709,29,29,1
5,2011-01-24 11:29:58,691,817,20,482,790,110,110,1
3,2011-01-24 11:44:47,664,835,29,472,709,29,29,1
4,2011-01-24 11:44:51,685,648,0,589,709,29,29,1
5,2011-01-24 11:44:53,693,702,0,554,790,110,110,1
1,2011-01-24 11:44:58,678,925,28,418,709,29,29,1
2,2011-01-24 11:45:00,689,691,0,561,709,29,29,1
1,2011-01-24 11:59:50,680,824,0,478,709,29,29,1
2,2011-01-24 11:59:52,694,649,0,588,709,29,29,1
3,2011-01-24 11:59:54,669,826,29,477,709,29,29,1
4,2011-01-24 11:59:58,691,635,0,597,709,29,29,1
5,2011-01-24 12:00:00,691,682,0,567,790,110,110,1
2,2011-01-24 12:14:47,694,612,0,612,709,29,29,1
3,2011-01-24 12:14:49,671,831,28,474,709,29,29,1
4,2011-01-24 12:14:53,691,687,5,563,709,29,29,1
5,2011-01-24 12:14:55,689,678,0,569,790,110,110,1
1,2011-01-24 12:15:00,694,867,0,452,709,29,29,1
4,2011-01-24 12:29:46,698,693,5,560,709,29,29,1
5,2011-01-24 12:29:48,691,678,0,569,790,110,110,1
1,2011-01-24 12:29:53,691,946,20,406,709,29,29,1
2,2011-01-24 12:29:55,696,590,0,625,709,29,29,1
3,2011-01-24 12:29:57,678,838,28,469,709,29,29,1
2,2011-01-24 12:44:48,696,581,0,631,709,29,29,1
3,2011-01-24 12:44:50,682,844,28,466,709,29,29,1
4,2011-01-24 12:44:54,700,687,0,563,709,29,29,1
5,2011-01-24 12:44:56,693,682,1,567,790,110,110,1
1,2011-01-24 12:45:01,680,923,20,420,709,29,29,1
4,2011-01-24 12:59:48,698,657,0,583,709,29,29,1
5,2011-01-24 12:59:50,694,691,1,561,790,110,110,1
1,2011-01-24 12:59:54,680,900,20,433,709,29,29,1
2,2011-01-24 12:59:56,700,581,0,631,709,29,29,1
3,2011-01-24 12:59:58,685,844,20,466,709,29,29,1
1,2011-01-24 13:14:49,682,795,1,496,709,29,29,1
2,2011-01-24 13:14:51,703,585,0,629,709,29,29,1
3,2011-01-24 13:14:53,689,851,20,462,709,29,29,1
4,2011-01-24 13:14:57,700,646,0,590,709,29,29,1
5,2011-01-24 13:14:59,698,694,0,559,790,110,110,1
4,2011-01-24 13:29:49,702,648,0,589,709,29,29,1
5,2011-01-24 13:29:51,700,698,0,557,790,110,110,1
1,2011-01-24 13:29:56,694,844,1,466,709,29,29,1
2,2011-01-24 13:29:58,703,588,0,626,709,29,29,1
3,2011-01-24 13:30:00,689,723,0,541,709,29,29,1
1,2011-01-24 13:44:50,678,754,21,522,709,29,29,1
2,2011-01-24 13:44:53,696,669,5,575,709,29,29,1
3,2011-01-24 13:44:55,684,680,0,568,709,29,29,1
4,2011-01-24 13:44:59,700,642,0,592,709,29,29,1
5,2011-01-24 13:45:01,693,687,0,563,790,110,110,1
2,2011-01-24 13:59:46,698,707,5,551,709,29,29,1
3,2011-01-24 13:59:48,685,851,20,462,709,29,29,1
4,2011-01-24 13:59:52,700,644,0,591,709,29,29,1
5,2011-01-24 13:59:54,694,694,0,559,790,110,110,1
1,2011-01-24 13:59:59,693,806,1,489,709,29,29,1
5,2011-01-24 14:14:48,698,700,0,556,790,110,110,1
1,2011-01-24 14:14:53,684,732,0,535,709,29,29,1
2,2011-01-24 14:14:55,702,703,5,553,709,29,29,1
3,2011-01-24 14:14:57,691,709,1,550,709,29,29,1
4,2011-01-24 14:15:01,705,649,0,587,709,29,29,1
1,2011-01-24 14:29:47,682,698,0,557,709,29,29,1
2,2011-01-24 14:29:49,700,702,5,555,709,29,29,1
3,2011-01-24 14:29:51,691,682,1,567,709,29,29,1
4,2011-01-24 14:29:55,705,653,0,585,709,29,29,1
5,2011-01-24 14:29:57,700,698,0,557,790,110,110,1
4,2011-01-24 14:44:47,707,698,5,557,709,29,29,1
5,2011-01-24 14:44:49,700,698,0,557,790,110,110,1
1,2011-01-24 14:44:54,682,687,0,564,709,29,29,1
2,2011-01-24 14:44:56,700,702,0,555,709,29,29,1
3,2011-01-24 14:44:58,693,669,1,575,709,29,29,1
1,2011-01-24 14:59:47,682,676,0,570,709,29,29,1
2,2011-01-24 14:59:49,703,678,0,569,709,29,29,1
